image,label
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1394.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_14330.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_14422.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_14577.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_14601.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_14689.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1470.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1540.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1572.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_160.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1628.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1696.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_176.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1818.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_182.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1910.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_1964.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2038.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2066.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2135.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2160.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2255.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2261.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2272.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2396.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2405.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2411.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2451.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2456.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2524.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2540.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2552.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2636.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2705.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2731.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2769.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2807.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2822.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2823.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2865.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2866.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_2885.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_289.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3034.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3056.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3065.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3067.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3092.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3150.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3153.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3165.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3206.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3254.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_326.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3297.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3400.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_341.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3454.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3456.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3470.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3504.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3560.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_357.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3634.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3653.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_371.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3713.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3741.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3827.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3896.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3907.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3910.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_392.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3951.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_399.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_3990.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_413.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_421.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4218.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4263.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4292.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4317.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4369.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4404.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4654.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_470.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4710.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4744.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4854.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4869.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4872.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4881.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_4924.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5094.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5145.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5168.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5183.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_522.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5249.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5292.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5369.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5577.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_562.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5649.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5765.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5789.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5845.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5879.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5898.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5928.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5932.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5955.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5956.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_5964.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6017.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6063.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6096.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_612.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6143.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6211.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6213.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6229.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6337.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6353.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6402.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6410.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6471.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6483.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6577.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6616.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6662.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6672.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6679.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6773.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6838.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6861.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6885.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6891.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6954.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_6971.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7010.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7060.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7062.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7088.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7105.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7130.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7225.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7285.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7377.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7395.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_766.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7697.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7760.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_7851.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_8579.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_8856.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_8930.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_9301.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_939.jpg,105
StandfordDogs/Images/n02111277-Newfoundland/n02111277_980.jpg,105
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1031.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1048.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1050.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_109.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1097.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1149.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1170.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1203.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1233.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_124.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1314.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1358.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1474.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_149.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1557.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1576.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1590.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1603.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1653.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_17.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1718.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1743.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1777.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1787.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1879.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_1943.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_198.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2010.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2018.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_205.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2051.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2058.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2066.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2081.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2151.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2185.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2209.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2232.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2247.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2272.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_241.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2491.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_250.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2522.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2572.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2596.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_26.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_260.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2617.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_265.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2651.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2668.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2736.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2746.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2747.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2863.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_287.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_2905.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_297.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_300.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3011.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3052.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3077.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3095.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_31.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_32.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3200.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3254.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3276.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3306.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3333.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_337.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3513.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3548.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3560.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3597.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3672.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3710.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3746.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3749.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3835.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_3863.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_389.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_395.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_409.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4097.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4104.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4147.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4187.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4315.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4320.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4358.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4466.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_459.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4590.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4636.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4678.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4687.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4696.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4731.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_474.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4758.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4851.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4854.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4908.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4950.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_499.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_4993.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5004.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5042.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5043.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5052.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5057.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5059.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5104.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5137.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_514.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5225.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5278.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_533.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5346.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5500.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5525.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5546.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5599.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5618.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5675.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5750.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_577.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5801.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5812.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5826.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5897.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5935.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_5962.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6045.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6227.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6250.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_628.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6289.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6338.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6387.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6401.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_644.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6461.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_648.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6495.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6538.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_655.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6769.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6770.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6792.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6835.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6857.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_6881.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7006.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7080.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7136.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7139.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7194.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7202.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7218.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7229.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7304.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7324.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7380.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7387.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7398.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7420.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7444.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7483.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7495.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7583.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7591.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7655.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_767.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7725.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7770.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7935.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7937.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7983.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_7987.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8042.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8166.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8174.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8178.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8209.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8319.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8382.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8397.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_855.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8575.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8610.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8637.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_870.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8721.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8729.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_882.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8867.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8884.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_8915.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_9000.jpg,106
StandfordDogs/Images/n02111500-Great_Pyrenees/n02111500_9003.jpg,106
